Timestamp,CPU
2025-07-30 16:17:52,0.08268
2025-07-30 16:16:52,0.0848
2025-07-30 16:15:52,0.08129
2025-07-30 16:14:52,0.09381
2025-07-30 16:13:52,0.07922
2025-07-30 16:12:52,0.0806
2025-07-30 16:11:52,0.08339
2025-07-30 16:10:52,0.08616
2025-07-30 16:09:51,0.0872
2025-07-30 16:08:51,0.08339
2025-07-30 16:07:51,0.07677
2025-07-30 16:06:51,0.07332
2025-07-30 16:05:51,0.0747
2025-07-30 16:04:51,0.07539
2025-07-30 16:03:51,0.07958
2025-07-30 16:02:51,0.08372
2025-07-30 16:01:51,0.08546
2025-07-30 16:00:51,0.08339
2025-07-30 15:59:51,0.07677
2025-07-30 15:58:51,0.08721
2025-07-30 15:57:51,0.08269
2025-07-30 15:56:51,0.08302
2025-07-30 15:55:51,0.07923
2025-07-30 15:54:51,0.08025
2025-07-30 15:53:51,0.08963
2025-07-30 15:52:51,0.08166
2025-07-30 15:51:51,0.08268
2025-07-30 15:50:51,0.08512
2025-07-30 15:49:51,0.08513
2025-07-30 15:48:51,0.08372
2025-07-30 15:47:51,0.08165
2025-07-30 15:46:51,0.08338
2025-07-30 15:45:51,0.08755
2025-07-30 15:44:51,0.0886
2025-07-30 15:43:51,0.07921
2025-07-30 15:42:51,0.08513
2025-07-30 15:41:51,0.0806
2025-07-30 15:40:51,0.08999
2025-07-30 15:39:51,0.08581
2025-07-30 15:38:51,0.08129
2025-07-30 15:37:51,0.08374
2025-07-30 15:36:51,0.08616
2025-07-30 15:35:51,0.09137
2025-07-30 15:34:51,0.08374
2025-07-30 15:33:51,0.08755
2025-07-30 15:32:51,0.08305
2025-07-30 15:31:51,0.08061
2025-07-30 15:30:51,0.08685
2025-07-30 15:29:51,0.08652
2025-07-30 15:28:51,0.08651
2025-07-30 15:27:51,0.08719
2025-07-30 15:26:51,0.08582
2025-07-30 15:25:51,0.08686
2025-07-30 15:24:51,0.08895
2025-07-30 15:23:51,0.08303
2025-07-30 15:22:51,0.08616
2025-07-30 15:21:51,0.0872
2025-07-30 15:20:51,0.08164
2025-07-30 15:19:51,0.08061
2025-07-30 15:18:51,0.0872
2025-07-30 15:17:51,0.08789
2025-07-30 15:16:51,0.08548
2025-07-30 15:15:51,0.08511
2025-07-30 15:14:51,0.09068
2025-07-30 15:13:51,0.08096
2025-07-30 15:12:51,0.09171
2025-07-30 15:11:51,0.08513
2025-07-30 15:10:51,0.08685
2025-07-30 15:09:51,0.08407
2025-07-30 15:08:51,0.07714
2025-07-30 15:07:51,0.08338
2025-07-30 15:06:51,0.07713
2025-07-30 15:05:51,0.07748
2025-07-30 15:04:51,0.07018
2025-07-30 15:03:52,0.08372
2025-07-30 15:02:51,0.08234
2025-07-30 15:01:51,0.08165
2025-07-30 15:00:51,0.08581
2025-07-30 14:59:51,0.09624
2025-07-30 14:58:51,0.08303
2025-07-30 14:57:51,0.08165
2025-07-30 14:56:51,0.08755
2025-07-30 14:55:51,0.09138
2025-07-30 14:54:51,0.08131
2025-07-30 14:53:51,0.08025
2025-07-30 14:52:51,0.0806
2025-07-30 14:51:51,0.08165
2025-07-30 14:50:51,0.0886
2025-07-30 14:49:51,0.08409
2025-07-30 14:48:51,0.07886
2025-07-30 14:47:51,0.07644
2025-07-30 14:46:51,0.08546
2025-07-30 14:45:51,0.08129
2025-07-30 14:44:51,0.0827
2025-07-30 14:43:51,0.08546
2025-07-30 14:42:51,0.0813
2025-07-30 14:41:51,0.07817
2025-07-30 14:40:51,0.1369
2025-07-30 14:39:51,0.08722
2025-07-30 14:38:51,0.08962
2025-07-30 14:37:51,0.0879
2025-07-30 14:36:51,0.08165
2025-07-30 14:35:51,0.08477
2025-07-30 14:34:51,0.08826
2025-07-30 14:33:51,0.08997
2025-07-30 14:32:51,0.08373
2025-07-30 14:31:51,0.07852
2025-07-30 14:30:51,0.08268
2025-07-30 14:29:51,0.082
2025-07-30 14:28:51,0.0865
2025-07-30 14:27:51,0.08859
2025-07-30 14:26:51,0.08374
2025-07-30 14:25:51,0.08059
2025-07-30 14:24:51,0.08756
2025-07-30 14:23:51,0.09033
2025-07-30 14:22:51,0.08825
2025-07-30 14:21:51,0.07956
2025-07-30 14:20:51,0.08547
2025-07-30 14:19:51,0.08408
2025-07-30 14:18:51,0.0834
2025-07-30 14:17:51,0.09032
2025-07-30 14:16:51,0.09346
2025-07-30 14:15:50,0.07713
2025-07-30 14:14:50,0.08755
2025-07-30 14:13:50,0.08235
2025-07-30 14:12:50,0.08546
2025-07-30 14:11:50,0.08235
2025-07-30 14:10:50,0.08373
2025-07-30 14:09:50,0.0879
2025-07-30 14:08:50,0.05767
2025-07-30 14:07:50,0.09103
2025-07-30 14:06:50,0.06532
2025-07-30 14:05:50,0.08374
2025-07-30 14:04:50,0.0806
2025-07-30 14:03:50,0.0806
2025-07-30 14:02:50,0.09172
2025-07-30 14:01:50,0.07748
2025-07-30 14:00:50,0.08165
2025-07-30 13:59:50,0.08407
2025-07-30 13:58:50,0.0827
2025-07-30 13:57:50,0.08547
2025-07-30 13:56:50,0.08443
2025-07-30 13:55:50,0.07852
2025-07-30 13:54:50,0.09033
2025-07-30 13:53:50,0.08235
2025-07-30 13:52:50,0.08547
2025-07-30 13:51:50,0.0879
2025-07-30 13:50:50,0.08757
2025-07-30 13:49:50,0.07851
2025-07-30 13:48:50,0.08582
2025-07-30 13:47:50,0.0886
2025-07-30 13:46:50,0.08754
2025-07-30 13:45:50,0.08547
2025-07-30 13:44:50,0.07991
2025-07-30 13:43:50,0.07748
2025-07-30 13:42:50,0.08618
2025-07-30 13:41:50,0.08547
2025-07-30 13:40:50,0.08789
2025-07-30 13:39:50,0.07297
2025-07-30 13:38:50,0.08615
2025-07-30 13:37:50,0.08826
2025-07-30 13:36:50,0.09067
2025-07-30 13:35:50,0.08268
2025-07-30 13:34:50,0.09277
2025-07-30 13:33:50,0.08198
2025-07-30 13:32:50,0.08339
2025-07-30 13:31:51,0.09139
2025-07-30 13:30:50,0.08789
2025-07-30 13:29:50,0.08478
2025-07-30 13:28:50,0.08476
2025-07-30 13:27:50,0.08824
2025-07-30 13:26:50,0.09103
2025-07-30 13:25:50,0.08337
2025-07-30 13:24:50,0.08131
2025-07-30 13:23:50,0.07782
2025-07-30 13:22:50,0.09137
2025-07-30 13:21:50,0.07852
2025-07-30 13:20:50,0.09102
2025-07-30 13:19:50,0.07887
2025-07-30 13:18:50,0.08234
2025-07-30 13:17:50,0.08615
2025-07-30 13:16:50,0.08513
2025-07-30 13:15:50,0.06566
2025-07-30 13:14:50,0.06914
2025-07-30 13:13:50,0.08512
2025-07-30 13:12:50,0.08337
2025-07-30 13:11:50,0.08547
2025-07-30 13:10:50,0.08582
2025-07-30 13:09:51,0.08964
2025-07-30 13:08:50,0.08199
2025-07-30 13:07:50,0.09172
2025-07-30 13:06:50,0.08755
2025-07-30 13:05:50,0.08269
2025-07-30 13:04:50,0.08164
2025-07-30 13:03:50,0.09069
2025-07-30 13:02:50,0.08236
2025-07-30 13:01:50,0.08511
2025-07-30 13:00:50,0.09451
2025-07-30 12:59:50,0.08269
2025-07-30 12:58:50,0.08233
2025-07-30 12:57:50,0.08686
2025-07-30 12:56:50,0.0872
2025-07-30 12:55:50,0.09242
2025-07-30 12:54:50,0.08131
2025-07-30 12:53:50,0.08965
2025-07-30 12:52:50,0.08372
2025-07-30 12:51:50,0.08304
2025-07-30 12:50:50,0.08617
2025-07-30 12:49:50,0.08685
2025-07-30 12:48:50,0.07992
2025-07-30 12:47:50,0.0799
2025-07-30 12:46:50,0.08756
2025-07-30 12:45:50,0.09033
2025-07-30 12:44:50,0.08511
2025-07-30 12:43:50,0.08896
2025-07-30 12:42:50,0.08198
2025-07-30 12:41:50,0.08581
2025-07-30 12:40:50,0.08756
2025-07-30 12:39:50,0.07643
2025-07-30 12:38:50,0.082
2025-07-30 12:37:50,0.08095
2025-07-30 12:36:50,0.08546
2025-07-30 12:35:50,0.09138
2025-07-30 12:34:50,0.07574
2025-07-30 12:33:50,0.08408
2025-07-30 12:32:50,0.08095
2025-07-30 12:31:50,0.08199
2025-07-30 12:30:50,0.08652
2025-07-30 12:29:50,0.08721
2025-07-30 12:28:50,0.08337
2025-07-30 12:27:50,0.08687
2025-07-30 12:26:50,0.07955
2025-07-30 12:25:50,0.08547
2025-07-30 12:24:50,0.08895
2025-07-30 12:23:50,0.08407
2025-07-30 12:22:50,0.08653
2025-07-30 12:21:50,0.08442
2025-07-30 12:20:50,0.08756
2025-07-30 12:19:50,0.07957
2025-07-30 12:18:50,0.05906
2025-07-30 12:17:50,0.06984
2025-07-30 12:16:50,0.08374
2025-07-30 12:15:50,0.08025
2025-07-30 12:14:50,0.08479
2025-07-30 12:13:50,0.0865
2025-07-30 12:12:50,0.07783
2025-07-30 12:11:50,0.08824
2025-07-30 12:10:50,0.08616
2025-07-30 12:09:50,0.08409
2025-07-30 12:08:50,0.07156
2025-07-30 12:07:50,0.08652
2025-07-30 12:06:50,0.08408
2025-07-30 12:05:50,0.07782
2025-07-30 12:04:50,0.09103
2025-07-30 12:03:50,0.08616
2025-07-30 12:02:50,0.08234
2025-07-30 12:01:50,0.08652
2025-07-30 12:00:50,0.08269
2025-07-30 11:59:50,0.08582
2025-07-30 11:58:50,0.0806
2025-07-30 11:57:50,0.08268
2025-07-30 11:56:50,0.08651
2025-07-30 11:55:50,0.08685
2025-07-30 11:54:50,0.08894
2025-07-30 11:53:50,0.07853
2025-07-30 11:52:50,0.08026
2025-07-30 11:51:50,0.08408
2025-07-30 11:50:50,0.09799
2025-07-30 11:49:50,0.09067
2025-07-30 11:48:50,0.08443
2025-07-30 11:47:50,0.08373
2025-07-30 11:46:50,0.08893
2025-07-30 11:45:50,0.08548
2025-07-30 11:44:50,0.08477
2025-07-30 11:43:50,0.08686
2025-07-30 11:42:50,0.08721
2025-07-30 11:41:50,0.08268
2025-07-30 11:40:50,0.08896
2025-07-30 11:39:50,0.0827
2025-07-30 11:38:50,0.08129
2025-07-30 11:37:49,0.07678
2025-07-30 11:36:49,0.08408
2025-07-30 11:35:49,0.08825
2025-07-30 11:34:49,0.07923
2025-07-30 11:33:49,0.08998
2025-07-30 11:32:49,0.08652
2025-07-30 11:31:49,0.08061
2025-07-30 11:30:49,0.08373
2025-07-30 11:29:49,0.08338
2025-07-30 11:28:49,0.08721
2025-07-30 11:27:49,0.07817
2025-07-30 11:26:49,0.0806
2025-07-30 11:25:49,0.08199
2025-07-30 11:24:49,0.07749
2025-07-30 11:23:49,0.08338
2025-07-30 11:22:49,0.08478
2025-07-30 11:21:49,0.08199
2025-07-30 11:20:49,0.09102
2025-07-30 11:19:49,0.09068
2025-07-30 11:18:49,0.09242
2025-07-30 11:17:49,0.08129
2025-07-30 11:16:49,0.08514
2025-07-30 11:15:49,0.07956
2025-07-30 11:14:49,0.08026
2025-07-30 11:13:49,0.08515
2025-07-30 11:12:49,0.07781
2025-07-30 11:11:49,0.08895
2025-07-30 11:10:49,0.08339
2025-07-30 11:09:49,0.06774
2025-07-30 11:08:49,0.06741
2025-07-30 11:07:49,0.08163
2025-07-30 11:06:49,0.07956
2025-07-30 11:05:49,0.082
2025-07-30 11:04:49,0.08129
2025-07-30 11:03:49,0.08791
2025-07-30 11:02:49,0.08651
2025-07-30 11:01:49,0.07887
2025-07-30 11:00:49,0.09067
2025-07-30 10:59:49,0.082
2025-07-30 10:58:49,0.07887
2025-07-30 10:57:49,0.09102
2025-07-30 10:56:49,0.0827
2025-07-30 10:55:49,0.07573
2025-07-30 10:54:49,0.08999
2025-07-30 10:53:49,0.09241
2025-07-30 10:52:49,0.09172
2025-07-30 10:51:49,0.08409
2025-07-30 10:50:49,0.08407
2025-07-30 10:49:49,0.08547
2025-07-30 10:48:49,0.08513
2025-07-30 10:47:49,0.08824
2025-07-30 10:46:49,0.08512
2025-07-30 10:45:49,0.0761
2025-07-30 10:44:49,0.08615
2025-07-30 10:43:49,0.08512
2025-07-30 10:42:49,0.08861
2025-07-30 10:41:49,0.08199
2025-07-30 10:40:49,0.08651
2025-07-30 10:39:49,0.08268
2025-07-30 10:38:49,0.07887
2025-07-30 10:37:49,0.0879
2025-07-30 10:36:49,0.08165
2025-07-30 10:35:49,0.08686
2025-07-30 10:34:49,0.08407
2025-07-30 10:33:49,0.08094
2025-07-30 10:32:49,0.08686
2025-07-30 10:31:49,0.08514
2025-07-30 10:30:49,0.07886
2025-07-30 10:29:49,0.0827
2025-07-30 10:28:49,0.07331
2025-07-30 10:27:49,0.08164
2025-07-30 10:26:49,0.0886
2025-07-30 10:25:49,0.08269
2025-07-30 10:24:49,0.08129
2025-07-30 10:23:49,0.07991
2025-07-30 10:22:49,0.08548
2025-07-30 10:21:49,0.08755
2025-07-30 10:20:49,0.08826
2025-07-30 10:19:49,0.08268
2025-07-30 10:18:49,0.08269
2025-07-30 10:17:49,0.08824
2025-07-30 10:16:49,0.08408
2025-07-30 10:15:49,0.08409
2025-07-30 10:14:49,0.08372
2025-07-30 10:13:49,0.08026
2025-07-30 10:12:49,0.08651
2025-07-30 10:11:49,0.06531
2025-07-30 10:10:49,0.08791
2025-07-30 10:09:49,0.08754
2025-07-30 10:08:49,0.06948
2025-07-30 10:07:49,0.08095
2025-07-30 10:06:49,0.08998
2025-07-30 10:05:49,0.08234
2025-07-30 10:04:49,0.0872
2025-07-30 10:03:49,0.08894
2025-07-30 10:02:49,0.08234
2025-07-30 10:01:49,0.08652
2025-07-30 10:00:49,0.08616
2025-07-30 09:59:49,0.08442
2025-07-30 09:58:49,0.08686
2025-07-30 09:57:49,0.08407
2025-07-30 09:56:49,0.09172
2025-07-30 09:55:49,0.0813
2025-07-30 09:54:49,0.08268
2025-07-30 09:53:49,0.08095
2025-07-30 09:52:49,0.08546
2025-07-30 09:51:49,0.0865
2025-07-30 09:50:49,0.08269
2025-07-30 09:49:49,0.08129
2025-07-30 09:48:49,0.08199
2025-07-30 09:47:49,0.08443
2025-07-30 09:46:49,0.08476
2025-07-30 09:45:49,0.08269
2025-07-30 09:44:49,0.07852
2025-07-30 09:43:49,0.08616
2025-07-30 09:42:49,0.07817
2025-07-30 09:41:49,0.08444
2025-07-30 09:40:49,0.08408
2025-07-30 09:39:49,0.08059
2025-07-30 09:38:49,0.08513
2025-07-30 09:37:49,0.08164
2025-07-30 09:36:49,0.08337
2025-07-30 09:35:49,0.08548
2025-07-30 09:34:49,0.08233
2025-07-30 09:33:49,0.08754
2025-07-30 09:32:49,0.08755
2025-07-30 09:31:49,0.08929
2025-07-30 09:30:49,0.0872
2025-07-30 09:29:49,0.08441
2025-07-30 09:28:49,0.07886
2025-07-30 09:27:49,0.08823
2025-07-30 09:26:49,0.09137
2025-07-30 09:25:49,0.08408
2025-07-30 09:24:49,0.08372
2025-07-30 09:23:49,0.08582
2025-07-30 09:22:49,0.08999
2025-07-30 09:21:49,0.0806
2025-07-30 09:20:50,0.08895
2025-07-30 09:19:49,0.07922
2025-07-30 09:18:49,0.08511
2025-07-30 09:17:49,0.08755
2025-07-30 09:16:49,0.08233
2025-07-30 09:15:49,0.08441
2025-07-30 09:14:49,0.08061
2025-07-30 09:13:49,0.08338
2025-07-30 09:12:49,0.09136
2025-07-30 09:11:49,0.0886
2025-07-30 09:10:49,0.08686
2025-07-30 09:09:49,0.08579
2025-07-30 09:08:49,0.08617
2025-07-30 09:07:49,0.08129
2025-07-30 09:06:49,0.08998
2025-07-30 09:05:49,0.08894
2025-07-30 09:04:49,0.06774
2025-07-30 09:03:49,0.07609
2025-07-30 09:02:49,0.07851
2025-07-30 09:01:49,0.09
2025-07-30 09:00:49,0.08894
2025-07-30 08:59:49,0.0865
2025-07-30 08:58:49,0.08409
2025-07-30 08:57:49,0.08267
2025-07-30 08:56:49,0.0952
2025-07-30 08:55:49,0.08861
2025-07-30 08:54:49,0.08579
2025-07-30 08:53:49,0.08235
2025-07-30 08:52:49,0.07886
2025-07-30 08:51:49,0.09657
2025-07-30 08:50:49,0.09313
2025-07-30 08:49:49,0.07885
2025-07-30 08:48:49,0.08651
2025-07-30 08:47:49,0.08304
2025-07-30 08:46:49,0.08337
2025-07-30 08:45:49,0.08584
2025-07-30 08:44:49,0.08303
2025-07-30 08:43:49,0.07677
2025-07-30 08:42:49,0.08443
2025-07-30 08:41:49,0.08755
2025-07-30 08:40:49,0.09484
2025-07-30 08:39:49,0.07853
2025-07-30 08:38:49,0.08615
2025-07-30 08:37:49,0.08616
2025-07-30 08:36:49,0.07922
2025-07-30 08:35:49,0.08095
2025-07-30 08:34:49,0.08512
2025-07-30 08:33:49,0.07816
2025-07-30 08:32:49,0.07608
2025-07-30 08:31:49,0.08025
2025-07-30 08:30:49,0.08338
2025-07-30 08:29:49,0.08861
2025-07-30 08:28:49,0.08373
2025-07-30 08:27:49,0.08269
2025-07-30 08:26:49,0.0813
2025-07-30 08:25:49,0.07817
2025-07-30 08:24:49,0.08686
2025-07-30 08:23:49,0.07921
2025-07-30 08:22:49,0.08616
2025-07-30 08:21:49,0.08755
2025-07-30 08:20:49,0.09345
2025-07-30 08:19:49,0.09624
2025-07-30 08:18:49,0.07644
2025-07-30 08:17:49,0.08165
2025-07-30 08:16:49,0.08581
2025-07-30 08:15:49,0.07853
2025-07-30 08:14:49,0.08233
2025-07-30 08:13:49,0.08618
2025-07-30 08:12:49,0.08408
2025-07-30 08:11:49,0.09136
2025-07-30 08:10:49,0.08444
2025-07-30 08:09:49,0.08303
2025-07-30 08:08:49,0.08513
2025-07-30 08:07:49,0.08719
2025-07-30 08:06:49,0.09345
2025-07-30 08:05:49,0.08062
2025-07-30 08:04:49,0.07747
2025-07-30 08:03:49,0.08895
2025-07-30 08:02:49,0.07609
2025-07-30 08:01:49,0.08164
2025-07-30 08:00:49,0.07262
2025-07-30 07:59:49,0.07399
